x1,x2
0.065580673,-0.074045056
-0.064991395,0.947810227
0.005390418,1.009980388
1.310676422,-0.485628086
1.896347565,0.492721786
-0.920449194,0.381457119
0.423938083,0.856479629
0.74186409,0.681484418
0.363773995,0.968106687
-0.96139427,0.39316075
-0.324963389,0.806227288
0.782622345,0.470618879
1.055209835,-0.497433086
-0.991374663,0.285287737
-0.707084225,0.671040234
0.387953536,-0.160015271
1.871431166,0.051679347
-0.78354291,0.379180967
-0.746560213,0.764228417
1.932208998,0.140141566
1.278682487,-0.399022975
0.043078019,0.097432389
0.108996238,1.034006652
-0.997700676,0.214205782
1.534129179,-0.420475634
0.812655995,-0.532050477
0.56594887,-0.4389702
0.391613948,-0.313056779
-0.589602703,0.755311549
0.642126651,0.783647178
0.971121911,0.091416971
0.979328879,0.398104359
0.805686339,0.576204388
1.784664352,-0.220792553
1.798119519,-0.106259181
0.161549904,1.055905189
0.785242818,-0.497641973
2.028102193,0.249757116
-0.177028391,0.961897621
0.584778212,-0.314575431
0.971701496,0.100253021
-0.547334585,0.869776601
0.471087796,0.886926329
0.348849341,0.977005927
0.572560766,0.808125572
1.843951085,0.003786552
0.89310198,0.570826692
0.885636589,0.225941236
0.199540183,-0.141792016
0.980122906,0.054061151
-0.452177878,0.935984051
1.739719276,-0.177177338
-0.138203685,1.019363829
1.438232723,-0.431681526
0.429376272,-0.314214235
0.206286388,-0.094274114
1.715401517,-0.207197829
0.566148781,-0.318686249
2.038923839,0.554642726
1.943529387,0.352262922
0.417860329,0.983087886
-0.926518061,0.295578552
0.405836918,0.880946287
1.922156902,0.051872572
1.933903822,0.262945216
-0.774703956,0.587628957
1.960062057,0.41624914
-1.034245847,-0.00555219
0.587773131,0.83805214
0.071077088,0.125081548
0.209522527,0.04077329
-0.279878058,0.909298175
1.052020416,-0.546973564
1.942724012,0.180007073
0.870460245,0.639014491
1.915702204,0.296786415
0.237662315,-0.009991993
-0.547846791,0.915327584
0.264118914,-0.339269427
0.448357207,-0.244358989
0.828446151,-0.553079978
-0.009240752,0.296634854
0.870286857,0.465955957
0.837979426,0.436581314
-0.92238135,0.547195442
0.11164205,-0.093231789
0.159446679,0.989472985
0.105374156,0.122948212
0.064171656,0.915108548
1.91167763,0.309558552
1.027459916,-0.474510543
-0.620921157,0.893916609
0.301981536,-0.170404249
0.686432559,0.722193132
0.189890329,-0.199714853
1.17665216,-0.433027419
0.341279573,0.885850323
0.182290056,-0.040785831
-1.018488994,0.02514753
0.615768064,0.798564688
0.161691851,-0.032726694
0.458239423,0.944024453
0.022301546,0.360289343
-0.215611201,1.03408894
0.468767766,-0.430903305
0.897682114,0.420982179
0.904280328,-0.095006717
0.982410195,-0.493175328
0.88042286,0.143587627
1.01649634,0.290050227
0.008837697,0.090068482
-0.561165371,0.865819201
-0.098411249,1.04410593
0.319623584,0.967778282
0.217262815,-0.148656228
0.068414358,0.113382702
1.00434231,0.122843173
-0.864627295,0.410881628
0.672333887,0.768640219
1.896594703,0.091398869
0.628613694,-0.475045245
-1.056971542,0.144010705
1.308634924,-0.520374447
1.926395206,0.340016803
0.345423529,-0.190030856
1.587791839,-0.209260605
0.057624073,0.209421901
0.595052442,0.770436283
0.749155226,-0.44780428
0.520937441,0.865051094
1.120027482,-0.53993368
-1.003085072,0.293753658
-0.034800916,0.097759733
1.25131484,-0.484336714
0.15510495,0.015463076
1.95292868,0.2672546
1.22012228,-0.510911657
0.194288849,-0.171845245
-0.067111407,1.0283867
1.185103722,-0.482545363
1.712897555,-0.214062174
-0.560481712,0.910470713
-0.649802022,0.735178996
0.044891964,1.065651336
0.018347367,0.349465041
0.738806295,0.822489858
0.753401553,-0.458447821
-0.646011202,0.813222703
0.827076598,0.570631953
0.830666132,0.541729646
-0.852166666,0.532021513
-0.814852196,0.535163189
-1.006989824,0.264868993
-0.465541049,0.862324605
0.676976086,-0.459266206
0.465589666,-0.334368321
-0.955803288,0.261647412
0.087818992,0.347430129
-0.750528407,0.729045458
-0.112581328,0.985690747
2.004444387,0.482980883
0.722911994,0.708049725
-1.016493672,0.084446624
1.994284216,0.163929798
1.009834518,-0.549332092
0.827562631,-0.518012125
0.876940095,-0.467974964
1.431537704,-0.391195265
0.335732112,-0.1927191
-0.073861899,0.491889304
-0.300084521,0.976068327
1.50986555,-0.470732655
1.897602805,-0.109560454
0.048753203,0.200045115
0.985802281,0.138766257
0.116595116,1.04823564
2.08388921,0.404856457
-0.825655784,0.527219361
1.578548812,-0.217441618
-0.383508468,0.938372864
-0.204593711,0.952532788
0.238771037,-0.233986946
1.13618492,-0.403823819
0.237747606,0.965839248
1.230512985,-0.443897048
1.895272134,0.119209255
1.967641505,0.093806632
1.053607381,-0.496948994
-0.027414666,0.928447543
0.559131351,0.813923293
1.066677767,-0.464909374
-0.287416825,0.842965616
0.950105551,0.191354989
1.897507817,0.010569483
-0.827526743,0.505104162
1.168952379,-0.642908099
1.585461928,-0.409228998
-0.800088858,0.528007285
1.62880899,-0.293950154
0.652223429,0.745116063
-0.193852655,0.97308125
-0.063350163,0.401684708
1.982872292,0.310458743
-0.589107231,0.79768405
-0.652544482,0.822839329
-1.025771243,0.101384682
1.765498253,-0.075271717
1.898793378,0.108411756
0.369792273,-0.283813721
-0.850697004,0.385649729
0.885931316,-0.483780377
-0.83952372,0.526265115
-0.949166699,0.185839174
0.988121189,0.324346689
1.937053739,-0.016440651
-0.898229005,0.101513005
-0.053602153,0.145613065
1.591171045,-0.31478251
-0.265576918,0.949340051
-0.932060232,0.562430218
1.179214097,-0.437390437
0.804740035,0.533777491
0.657493848,-0.486558782
1.004351307,0.229395257
1.804426234,-0.151692846
0.103060595,0.082221885
1.425614762,-0.473280798
0.407219287,0.970851848
-0.865766065,0.429966926
0.822772118,-0.492082493
-0.130601497,1.062319737
0.138717319,0.089651912
0.50398718,-0.39502197
0.81649198,0.602269499
1.588026559,-0.384458288
0.042374001,1.048451735
0.355736884,0.96699698
2.031100421,0.470059467
0.982551548,-0.454997895
1.290330845,-0.523180301
-0.473058505,0.84440705
1.96529704,0.149138461
-0.028613057,0.490590946
0.956719869,-0.441982231
0.146672497,0.110538337
-0.818064603,0.381717807
0.568199555,0.811697053
0.040706727,0.261294576
-0.894341883,0.167366975
0.595935324,0.828375797
0.895945854,0.07345853
0.527423579,0.885851093
0.263605052,-0.199998006
1.616670311,-0.284633304
0.87208987,0.486353794
1.690564062,-0.173290544
1.418176948,-0.3884814
1.900510785,0.19319571
1.75158584,-0.109308792
-0.001076843,0.25039904
1.483482338,-0.369832933
-0.177623484,1.001032479
0.249412874,-0.159294209
0.845767415,0.568241844
0.331908317,-0.319425233
0.484031475,0.87486382
1.741301177,-0.186689203
0.493353622,-0.344184671
1.796821172,-0.232250661
-0.964187081,0.34981763
-0.361391836,0.974855223
1.990902919,0.37482257
0.889109744,-0.501859068
-1.053116532,0.142292933
0.882917746,0.456676336
-0.91079767,0.242587024
0.643165041,-0.387670828
-0.320136127,0.887415186
1.85165,0.000607727
-0.505508679,0.836575098
-0.900636419,0.418068757
-0.000941634,0.366190317
0.247359392,-0.11753942
2.026213385,0.472507655
-0.000638326,1.03681139
-0.699373027,0.639673417
-0.829504854,0.641793844
0.792513083,-0.501860714
1.0017606,0.148274085
0.040432509,0.999709191
0.959840548,0.017877867
-0.707452556,0.65258012
-0.61761921,0.784462982
0.00971163,-0.055073761
-0.954420948,0.253724212
0.000760327,0.420525609
0.669819235,-0.398762068
0.661421466,-0.467357727
-0.275958842,0.971913863
0.667362331,0.726656574
1.201455297,-0.424578852
0.683013996,0.929046201
-0.034524929,0.53594582
1.615466768,-0.274029676
0.33188728,-0.349392879
0.769301961,0.589180364
0.079811684,0.243244763
0.998100541,0.300376664
0.221968079,-0.110288448
0.309078357,-0.318880645
0.207873437,0.931076887
1.357364726,-0.415044349
1.670632168,-0.282242147
0.154054908,-0.069224748
0.690843496,0.665246435
0.72644033,0.693611866
-1.024730698,0.435661369
1.821962985,-0.086574764
0.974500686,0.065342175
0.135172492,0.171679488
-1.018406607,0.124603643
-0.444273462,0.875005195
-0.079560472,0.958313168
0.018414051,1.056540782
1.880798266,0.119789034
1.354556142,-0.373218276
0.292542777,0.830331991
1.47236135,-0.405205402
-0.641073728,0.757593776
1.043478768,-0.600486989
0.579149088,0.870371796
-0.496229094,0.969759315
0.300954659,-0.232788924
1.854085183,-0.041386869
-0.149902047,1.091824782
0.510479102,0.873787639
1.249773837,-0.495351834
-0.764522621,0.514258461
-0.837004177,0.755028846
0.046538717,0.950867537
-0.885386225,0.288928758
1.66524209,-0.186591658
-1.045665991,0.138320448
-0.993917995,0.08422782
1.746896078,-0.312749435
0.425049548,0.880399814
0.763221785,0.698337144
1.561621587,-0.349650159
0.071265621,-0.029929486
0.037077559,0.204874553
0.996737157,-0.420776626
-0.469638578,0.941601458
-0.194903529,0.998824267
0.707162028,0.715203138
0.506505174,1.014778464
0.910581912,0.397296007
0.188879587,0.965581854
0.434198857,-0.370524378
0.748443197,0.627957141
2.070897778,0.265525676
0.069236279,0.185388776
0.833666602,0.509932908
1.611777021,-0.33539149
0.096303756,0.050562847
1.939934688,0.136982513
